 0.20636482E-06  0.11830521E+01  0.58565994E-10
 0.15135961E-09 -0.14733772E-09  0.11000007E+01
 0.76846041E+00 -0.16114817E-04 -0.31634257E-10
 0.20659622E-06  0.11830551E+01  0.23846266E-10
-0.44870100E-10  0.83600748E-10  0.10999993E+01
 0.76846138E+00 -0.16287182E-04 -0.26299683E-10
 0.20655928E-06  0.11830521E+01  0.58586190E-10
-0.44869356E-10  0.18942959E-09  0.11000007E+01
 0.76846049E+00  0.16148057E-04 -0.21204319E-10
 0.52466923E-07  0.11830551E+01  0.67010437E-11
-0.23953507E-09 -0.69898675E-10  0.10999993E+01
 0.76846146E+00  0.16381927E-04 -0.38952489E-10
 0.52509430E-07  0.11830521E+01  0.16406888E-10
-0.23953604E-09 -0.15350567E-09  0.11000007E+01
 0.76846049E+00  0.16148064E-04 -0.21292118E-10
 0.52521294E-07  0.11830551E+01  0.67115958E-11
 0.44916050E-09  0.11189570E-09  0.10999993E+01
 0.76846146E+00  0.16381911E-04 -0.39041514E-10
 0.52563798E-07  0.11830521E+01  0.16429108E-10
 0.44915953E-09  0.21772625E-09  0.11000007E+01
 0.76845126E+00 -0.14554005E-04 -0.40280043E-10
-0.51591452E-06  0.11830760E+01 -0.27410953E-10
 0.23065990E-09  0.99472027E-10  0.10999994E+01
 0.76845206E+00 -0.14711048E-04 -0.55903411E-10
-0.51594275E-06  0.11830735E+01 -0.26320637E-10
 0.23065907E-09  0.45771970E-10  0.11000006E+01
 0.76845126E+00 -0.14554040E-04 -0.40250575E-10
-0.51590840E-06  0.11830760E+01 -0.27425090E-10
-0.32809613E-10 -0.18129495E-09  0.10999994E+01
 0.76845206E+00 -0.14711032E-04 -0.55873114E-10
-0.51593663E-06  0.11830735E+01 -0.26327599E-10
-0.32810130E-10 -0.87261525E-10  0.11000006E+01
 0.76845133E+00  0.14532686E-04 -0.76963459E-10
-0.13836518E-06  0.11830759E+01 -0.60057489E-11
-0.45667518E-10  0.11241655E-09  0.10999994E+01
 0.76845212E+00  0.14710190E-04 -0.46530992E-10
-0.13833482E-06  0.11830735E+01 -0.67532164E-11
-0.45665679E-10  0.58716743E-10  0.11000006E+01
 0.76845133E+00  0.14532654E-04 -0.77020350E-10
-0.13836935E-06  0.11830759E+01 -0.60188668E-11
 0.44994656E-09 -0.15210349E-09  0.10999994E+01
 0.76845212E+00  0.14710209E-04 -0.46588711E-10
-0.13833899E-06  0.11830735E+01 -0.67591333E-11
 0.44994832E-09 -0.58069902E-10  0.11000006E+01
 0.76845410E+00 -0.15035763E-04 -0.62776262E-10
-0.17944451E-06  0.11830694E+01 -0.76380702E-11
 0.22002532E-09 -0.64129703E-12  0.10999994E+01
 0.76845495E+00 -0.15216318E-04 -0.65931920E-10
-0.17948084E-06  0.11830668E+01  0.42313172E-10
 0.22002504E-09 -0.76128005E-10  0.11000006E+01
 0.76845410E+00 -0.15035736E-04 -0.62745147E-10
-0.17916481E-06  0.11830694E+01 -0.76384321E-11
-0.40002044E-10 -0.68147000E-11  0.10999994E+01
 0.76845495E+00 -0.15216297E-04 -0.65899618E-10
-0.17920115E-06  0.11830668E+01  0.42323644E-10
-0.40001681E-10  0.11805770E-09  0.11000006E+01
 0.76845411E+00  0.15035640E-04 -0.39259528E-10
-0.46127404E-07  0.11830694E+01 -0.16044458E-11
-0.15198679E-09  0.41195528E-11  0.10999994E+01
 0.76845496E+00  0.15212880E-04 -0.49860845E-10
-0.46096437E-07  0.11830668E+01  0.13210687E-10
-0.15198725E-09 -0.71364710E-10  0.11000006E+01
 0.76845410E+00  0.15035661E-04 -0.39346753E-10
-0.46044432E-07  0.11830694E+01 -0.16029828E-11
 0.57456584E-09  0.30595542E-10  0.10999994E+01
 0.76845496E+00  0.15212898E-04 -0.49949260E-10
-0.46013465E-07  0.11830668E+01  0.13223035E-10
 0.57456537E-09  0.15546978E-09  0.11000006E+01
 0.76845714E+00 -0.15565768E-04 -0.63675349E-10
-0.76691155E-07  0.11830625E+01  0.55442817E-10
-0.18297289E-10 -0.60725315E-10  0.10999994E+01
 0.76845805E+00 -0.15753689E-04 -0.54433078E-10
-0.76726024E-07  0.11830597E+01  0.41360813E-10
-0.18296465E-10  0.13738638E-10  0.11000007E+01
 0.76845714E+00 -0.15565769E-04 -0.63715172E-10
-0.76770021E-07  0.11830625E+01  0.55451674E-10
 0.31349730E-09  0.99667014E-10  0.10999994E+01
 0.76845805E+00 -0.15753733E-04 -0.54474030E-10
-0.76804894E-07  0.11830597E+01  0.41359380E-10
 0.31349772E-09 -0.11742123E-10  0.11000007E+01
 0.76845715E+00  0.15563286E-04 -0.63725477E-10
-0.18962588E-07  0.11830625E+01  0.17233309E-10
 0.34388754E-09 -0.37937245E-10  0.10999994E+01
 0.76845806E+00  0.15755104E-04 -0.90837191E-10
-0.18925960E-07  0.11830597E+01  0.13403447E-10
 0.34388606E-09  0.36526155E-10  0.11000006E+01
 0.76845715E+00  0.15563281E-04 -0.63655671E-10
-0.18984055E-07  0.11830625E+01  0.17241178E-10
-0.23009351E-09  0.10550649E-09  0.10999994E+01
 0.76845806E+00  0.15755055E-04 -0.90766255E-10
-0.18947430E-07  0.11830597E+01  0.13400998E-10
-0.23009485E-09 -0.59036147E-11  0.11000006E+01
 0.76846041E+00 -0.16114825E-04 -0.54937242E-10
 0.20652848E-06  0.11830551E+01  0.11395073E-10
 0.20653096E-12  0.73364885E-10  0.10999993E+01
 0.76846138E+00 -0.16287178E-04 -0.65550357E-10
 0.20649154E-06  0.11830521E+01 -0.56390328E-10
 0.20631286E-12  0.16563988E-09  0.11000007E+01
 0.76846041E+00 -0.16114857E-04 -0.54978359E-10
 0.20614892E-06  0.11830551E+01  0.11384819E-10
 0.31959155E-09 -0.10193253E-09  0.10999993E+01
 0.76846138E+00 -0.16287154E-04 -0.65592924E-10
 0.20611199E-06  0.11830521E+01 -0.56414456E-10
 0.31959071E-09 -0.23614543E-09  0.11000007E+01
 0.76846049E+00  0.16148060E-04 -0.86560945E-10
 0.52501129E-07  0.11830551E+01  0.48478691E-11
 0.43073905E-09  0.10352430E-09  0.10999993E+01
 0.76846146E+00  0.16381917E-04 -0.47733583E-10
 0.52543634E-07  0.11830521E+01 -0.14697249E-10
 0.43074147E-09  0.19579604E-09  0.11000007E+01
 0.76846049E+00  0.16148039E-04 -0.86466646E-10
 0.52391665E-07  0.11830551E+01  0.48359783E-11
-0.30827431E-09 -0.10114023E-09  0.10999993E+01
 0.76846146E+00  0.16381947E-04 -0.47637820E-10
 0.52434175E-07  0.11830521E+01 -0.14723062E-10
-0.30827179E-09 -0.23535625E-09  0.11000007E+01
 0.76845126E+00 -0.14554041E-04 -0.10683385E-09
-0.51591415E-06  0.11830760E+01  0.10777068E-09
 0.30953189E-10 -0.13932127E-09  0.10999994E+01
 0.76845206E+00 -0.14711053E-04 -0.76545384E-10
-0.51594238E-06  0.11830735E+01  0.10387580E-09
 0.30955163E-10 -0.67818560E-10  0.11000006E+01
 0.76845126E+00 -0.14554009E-04 -0.10688301E-09
-0.51593597E-06  0.11830760E+01  0.10779063E-09
 0.46863603E-09  0.25614098E-09  0.10999994E+01
 0.76845206E+00 -0.14711126E-04 -0.76595716E-10
-0.51596421E-06  0.11830735E+01  0.10388556E-09
 0.46863762E-09  0.11835574E-09  0.11000006E+01
 0.76845133E+00  0.14532652E-04 -0.69770967E-10
-0.13836685E-06  0.11830759E+01  0.26479176E-10
 0.39789946E-09 -0.10930398E-09  0.10999994E+01
 0.76845212E+00  0.14710187E-04 -0.13463144E-09
-0.13833648E-06  0.11830735E+01  0.28450458E-10
 0.39789603E-09 -0.37801725E-10  0.11000006E+01
 0.76845133E+00  0.14532678E-04 -0.69698054E-10
-0.13835583E-06  0.11830759E+01  0.26498119E-10
-0.23991100E-09  0.27215170E-09  0.10999994E+01
 0.76845212E+00  0.14710107E-04 -0.13455735E-09
-0.13832547E-06  0.11830735E+01  0.28459187E-10
-0.23991426E-09  0.13436615E-09  0.11000006E+01
 0.76845410E+00 -0.15035753E-04 -0.71166054E-10
-0.17923317E-06  0.11830694E+01  0.71958975E-10
 0.25490109E-10 -0.53014404E-11  0.10999994E+01
 0.76845495E+00 -0.15216298E-04 -0.86759227E-10
-0.17926950E-06  0.11830668E+01 -0.11343884E-10
 0.25489764E-10  0.93388411E-10  0.11000006E+01
 0.76845410E+00 -0.15035829E-04 -0.71218597E-10
-0.17969961E-06  0.11830694E+01  0.71959560E-10
 0.46444672E-09  0.50198719E-11  0.10999994E+01
 0.76845495E+00 -0.15216322E-04 -0.86813382E-10
-0.17973593E-06  0.11830668E+01 -0.11357993E-10
 0.46444559E-09 -0.16820488E-09  0.11000006E+01
 0.76845411E+00  0.15035645E-04 -0.14651630E-09
-0.46061598E-07  0.11830694E+01  0.20684213E-10
 0.51091409E-09  0.32240873E-10  0.10999994E+01
 0.76845496E+00  0.15212897E-04 -0.11408623E-09
-0.46030630E-07  0.11830668E+01 -0.25056069E-11
 0.51091604E-09  0.13092678E-09  0.11000006E+01
 0.76845411E+00  0.15035580E-04 -0.14640820E-09
-0.46191471E-07  0.11830694E+01  0.20682954E-10
-0.38952188E-09  0.10265852E-10  0.10999994E+01
 0.76845496E+00  0.15212877E-04 -0.11397651E-09
-0.46160499E-07  0.11830668E+01 -0.25216111E-11
-0.38951984E-09 -0.16296199E-09  0.11000006E+01
 0.76845714E+00 -0.15565764E-04 -0.97950796E-10
-0.76755035E-07  0.11830625E+01 -0.34004973E-10
 0.31195038E-09  0.79135924E-10  0.10999994E+01
 0.76845805E+00 -0.15753722E-04 -0.11283695E-09
-0.76789907E-07  0.11830597E+01 -0.12611250E-10
 0.31194948E-09 -0.67533223E-11  0.11000007E+01
 0.76845714E+00 -0.15565749E-04 -0.97910792E-10
-0.76635226E-07  0.11830625E+01 -0.34016935E-10
-0.24065142E-10 -0.13736520E-09  0.10999994E+01
 0.76845805E+00 -0.15753646E-04 -0.11279539E-09
-0.76670093E-07  0.11830597E+01 -0.12609048E-10
-0.24065350E-10  0.32345864E-10  0.11000007E+01
 0.76845715E+00  0.15563287E-04 -0.88757089E-10
-0.18987642E-07  0.11830625E+01 -0.10235118E-10
-0.10753829E-09  0.93439696E-10  0.10999994E+01
 0.76845806E+00  0.15755067E-04 -0.52190878E-10
-0.18951017E-07  0.11830597E+01 -0.81566729E-11
-0.10753590E-09  0.75517239E-11  0.11000006E+01
 0.76845715E+00  0.15563308E-04 -0.88867820E-10
-0.18975977E-07  0.11830625E+01 -0.10244785E-10
 0.80127391E-09 -0.82975594E-10  0.10999994E+01
 0.76845806E+00  0.15755150E-04 -0.52303164E-10
-0.18939346E-07  0.11830597E+01 -0.81521093E-11
 0.80127626E-09  0.86737362E-10  0.11000006E+01
 0.76846041E+00 -0.16114848E-04 -0.11314650E-09
 0.20632572E-06  0.11830551E+01  0.51607848E-10
 0.32048855E-09 -0.78260164E-10  0.10999993E+01
 0.76846138E+00 -0.16287157E-04 -0.99100772E-10
 0.20628878E-06  0.11830521E+01  0.20566401E-09
 0.32048932E-09 -0.18647318E-09  0.11000007E+01
 0.76846041E+00 -0.16114793E-04 -0.11310522E-09
 0.20718830E-06  0.11830551E+01  0.51621846E-10
 0.35635906E-11  0.16171780E-09  0.10999993E+01
 0.76846138E+00 -0.16287189E-04 -0.99057585E-10
 0.20715135E-06  0.11830521E+01  0.20569623E-09
 0.35653232E-11  0.35107003E-09  0.11000007E+01
 0.76846049E+00  0.16148045E-04 -0.62411071E-10
 0.52446375E-07  0.11830551E+01  0.95291798E-11
-0.18616020E-09 -0.68856662E-10  0.10999993E+01
 0.76846146E+00  0.16381944E-04 -0.12692714E-09
 0.52488885E-07  0.11830521E+01  0.55770052E-10
-0.18616376E-09 -0.17706209E-09  0.11000007E+01
 0.76846049E+00  0.16148084E-04 -0.62548045E-10
 0.52705311E-07  0.11830551E+01  0.95461892E-11
 0.88647124E-09  0.22400859E-09  0.10999993E+01
 0.76846146E+00  0.16381907E-04 -0.12706604E-09
 0.52747813E-07  0.11830521E+01  0.55805369E-10
 0.88646766E-09  0.41336826E-09  0.11000007E+01
 0.76845126E+00 -0.14554025E-04 -0.86627155E-10
-0.51591921E-06  0.11830760E+01 -0.58053723E-10
 0.43591481E-09  0.20033921E-09  0.10999994E+01
 0.76845206E+00 -0.14711122E-04 -0.13617796E-09
-0.51594744E-06  0.11830735E+01 -0.45979330E-10
 0.43591215E-09  0.10054845E-09  0.11000006E+01
 0.76845126E+00 -0.14554100E-04 -0.86568426E-10
-0.51585159E-06  0.11830760E+01 -0.58081381E-10
-0.91167166E-10 -0.34760314E-09  0.10999994E+01
 0.76845206E+00 -0.14711038E-04 -0.13611747E-09
-0.51587981E-06  0.11830735E+01 -0.45991654E-10
-0.91169128E-10 -0.13430264E-09  0.11000006E+01
 0.76845133E+00  0.14532664E-04 -0.17213671E-09
-0.13835524E-06  0.11830759E+01 -0.11809287E-10
-0.78525272E-10  0.22534659E-09  0.10999994E+01
 0.76845212E+00  0.14710113E-04 -0.77080628E-10
-0.13832488E-06  0.11830735E+01 -0.13495323E-10
-0.78519735E-10  0.12555703E-09  0.11000006E+01
 0.76845133E+00  0.14532601E-04 -0.17226046E-09
-0.13836466E-06  0.11830759E+01 -0.11834586E-10
 0.10002147E-08 -0.28398744E-09  0.10999994E+01
 0.76845212E+00  0.14710211E-04 -0.77206131E-10
-0.13833429E-06  0.11830735E+01 -0.13505225E-10
 0.10002201E-08 -0.70685908E-10  0.11000006E+01
 0.76845410E+00 -0.15035822E-04 -0.15013696E-09
-0.17958954E-06  0.11830694E+01  0.85893798E-11
 0.43012178E-09  0.16776566E-10  0.10999994E+01
 0.76845495E+00 -0.15216320E-04 -0.13872157E-09
-0.17962587E-06  0.11830668E+01  0.14559933E-09
 0.43012225E-09 -0.11390512E-09  0.11000006E+01
 0.76845410E+00 -0.15035726E-04 -0.15007290E-09
-0.17882239E-06  0.11830694E+01  0.85904581E-11
-0.10260017E-09  0.38562730E-10  0.10999994E+01
 0.76845495E+00 -0.15216291E-04 -0.13865521E-09
-0.17885872E-06  0.11830668E+01  0.14562144E-09
-0.10259847E-09  0.29606461E-09  0.11000006E+01
 0.76845411E+00  0.15035585E-04 -0.60994525E-10
-0.46161395E-07  0.11830694E+01 -0.25379440E-12
-0.21513817E-09  0.31821769E-10  0.10999994E+01
 0.76845496E+00  0.15212879E-04 -0.11214780E-09
-0.46130423E-07  0.11830668E+01  0.37609939E-10
-0.21514073E-09 -0.98853268E-10  0.11000006E+01
 0.76845410E+00  0.15035666E-04 -0.61160046E-10
-0.45949355E-07  0.11830694E+01 -0.24940089E-12
 0.11617100E-08  0.11268345E-09  0.10999994E+01
 0.76845496E+00  0.15212903E-04 -0.11231562E-09
-0.45918388E-07  0.11830668E+01  0.37635451E-10
 0.11617074E-08  0.37019080E-09  0.11000006E+01
 0.76845714E+00 -0.15565754E-04 -0.12728507E-09
-0.76663505E-07  0.11830625E+01  0.18286875E-09
 0.49778151E-10 -0.89753671E-10  0.10999994E+01
 0.76845805E+00 -0.15753664E-04 -0.10757994E-09
-0.76698372E-07  0.11830597E+01  0.14767883E-09
 0.49779926E-10  0.38442537E-10  0.11000007E+01
 0.76845714E+00 -0.15565786E-04 -0.12734901E-09
-0.76860571E-07  0.11830625E+01  0.18288788E-09
 0.58754212E-09  0.25686325E-09  0.10999994E+01
 0.76845805E+00 -0.15753790E-04 -0.10764612E-09
-0.76895447E-07  0.11830597E+01  0.14767755E-09
 0.58754297E-09  0.16029912E-10  0.11000007E+01
 0.76845715E+00  0.15563302E-04 -0.15320876E-09
-0.18980925E-07  0.11830625E+01  0.49828487E-10
 0.67210067E-09 -0.39226028E-10  0.10999994E+01
 0.76845806E+00  0.15755132E-04 -0.21393891E-09
-0.18944295E-07  0.11830597E+01  0.45338063E-10
 0.67209736E-09  0.88968445E-10  0.11000006E+01
 0.76845715E+00  0.15563267E-04 -0.15305530E-09
-0.19006109E-07  0.11830625E+01  0.49844699E-10
-0.58960938E-09  0.25672737E-09  0.10999994E+01
 0.76845806E+00  0.15755000E-04 -0.21378320E-09
-0.18969488E-07  0.11830597E+01  0.45333789E-10
-0.58961255E-09  0.15891434E-10  0.11000006E+01
 0.76846041E+00 -0.16114807E-04 -0.10873496E-09
 0.20705111E-06  0.11830551E+01  0.53906729E-10
 0.78139081E-10  0.13808933E-09  0.10999993E+01
 0.76846138E+00 -0.16287183E-04 -0.13158534E-09
 0.20701416E-06  0.11830521E+01 -0.16709210E-09
 0.78138469E-10  0.28791947E-09  0.11000007E+01
 0.76846041E+00 -0.16114899E-04 -0.10880238E-09
 0.20581371E-06  0.11830551E+01  0.53888913E-10
 0.59880730E-09 -0.16644215E-09  0.10999993E+01
 0.76846138E+00 -0.16287134E-04 -0.13165536E-09
 0.20577678E-06  0.11830521E+01 -0.16713467E-09
 0.59880550E-09 -0.42222809E-09  0.11000007E+01
 0.76846049E+00  0.16148077E-04 -0.19814891E-09
 0.52665306E-07  0.11830551E+01  0.19625104E-10
 0.77573193E-09  0.19784835E-09  0.10999993E+01
 0.76846146E+00  0.16381918E-04 -0.94237951E-10
 0.52707809E-07  0.11830521E+01 -0.46134112E-10
 0.77573837E-09  0.34766799E-09  0.11000007E+01
 0.76846049E+00  0.16148018E-04 -0.19797314E-09
 0.52297075E-07  0.11830551E+01  0.19603923E-10
-0.59942289E-09 -0.16648330E-09  0.10999993E+01
 0.76846146E+00  0.16381985E-04 -0.94059556E-10
 0.52339590E-07  0.11830521E+01 -0.46180152E-10
-0.59941633E-09 -0.42227951E-09  0.11000007E+01
 0.76845126E+00 -0.14554073E-04 -0.18726541E-09
-0.51584530E-06  0.11830760E+01  0.31864549E-09
-0.17058895E-10 -0.21592458E-09  0.10999994E+01
 0.76845206E+00 -0.14711035E-04 -0.13675589E-09
-0.51587353E-06  0.11830735E+01  0.30963889E-09
-0.17055508E-10 -0.57508202E-10  0.11000006E+01
 0.76845126E+00 -0.14553924E-04 -0.18734570E-09
-0.51589576E-06  0.11830760E+01  0.31869123E-09
 0.71250608E-09  0.69183037E-09  0.10999994E+01
 0.76845206E+00 -0.14711112E-04 -0.13683878E-09
-0.51592400E-06  0.11830735E+01  0.30966207E-09
 0.71250838E-09  0.38720924E-09  0.11000006E+01
 0.76845133E+00  0.14532626E-04 -0.41475716E-10
-0.13835830E-06  0.11830759E+01  0.78420872E-10
 0.79081469E-09 -0.16176000E-09  0.10999994E+01
 0.76845212E+00  0.14710211E-04 -0.19670128E-09
-0.13832793E-06  0.11830735E+01  0.83211609E-10
 0.79080633E-09 -0.33447717E-11  0.11000006E+01
 0.76845133E+00  0.14532757E-04 -0.41286750E-10
-0.13833151E-06  0.11830759E+01  0.78462770E-10
-0.86003632E-09  0.68151813E-09  0.10999994E+01
 0.76845212E+00  0.14710115E-04 -0.19650971E-09
-0.13830116E-06  0.11830735E+01  0.83230845E-10
-0.86004455E-09  0.37689609E-09  0.11000006E+01
 0.76845410E+00 -0.15035736E-04 -0.11901449E-09
-0.17896291E-06  0.11830694E+01  0.23109627E-09
-0.20813888E-10  0.71660475E-10  0.10999994E+01
 0.76845495E+00 -0.15216306E-04 -0.12105524E-09
-0.17899924E-06  0.11830668E+01  0.25522241E-10
-0.20813104E-10  0.26599918E-09  0.11000006E+01
 0.76845410E+00 -0.15035858E-04 -0.11910475E-09
-0.18011396E-06  0.11830694E+01  0.23109994E-09
 0.73534772E-09  0.14033800E-09  0.10999994E+01
 0.76845495E+00 -0.15216377E-04 -0.12114882E-09
-0.18015029E-06  0.11830668E+01  0.25495678E-10
 0.73534672E-09 -0.22613172E-09  0.11000006E+01
 0.76845410E+00  0.15035663E-04 -0.23552999E-09
-0.45989436E-07  0.11830694E+01  0.63948883E-10
 0.93052278E-09  0.13533509E-09  0.10999994E+01
 0.76845496E+00  0.15212893E-04 -0.18633470E-09
-0.45958469E-07  0.11830668E+01  0.65308348E-11
 0.93052579E-09  0.32966429E-09  0.11000006E+01
 0.76845411E+00  0.15035574E-04 -0.23528901E-09
-0.46310978E-07  0.11830694E+01  0.63947635E-10
-0.10779135E-08  0.11637317E-09  0.10999994E+01
 0.76845496E+00  0.15212840E-04 -0.18609039E-09
-0.46280009E-07  0.11830668E+01  0.64992225E-11
-0.10779105E-08 -0.25010438E-09  0.11000006E+01
 0.76845714E+00 -0.15565792E-04 -0.13551989E-09
-0.76783701E-07  0.11830625E+01 -0.23115482E-10
 0.53521689E-09  0.23445870E-09  0.10999994E+01
 0.76845805E+00 -0.15753777E-04 -0.17281033E-09
-0.76818576E-07  0.11830597E+01  0.49581963E-10
 0.53521462E-09  0.54107669E-10  0.11000007E+01
 0.76845714E+00 -0.15565779E-04 -0.13543869E-09
-0.76376623E-07  0.11830625E+01 -0.23138024E-10
-0.14550094E-09 -0.17340599E-09  0.10999994E+01
 0.76845805E+00 -0.15753616E-04 -0.17272589E-09
-0.76411484E-07  0.11830597E+01  0.49589118E-10
-0.14550175E-09  0.18053108E-09  0.11000007E+01
 0.76845715E+00  0.15563266E-04 -0.13593177E-09
-0.18982824E-07  0.11830625E+01 -0.86886971E-11
-0.34914935E-09  0.24747934E-09  0.10999994E+01
 0.76845806E+00  0.15755019E-04 -0.47847293E-10
-0.18946202E-07  0.11830597E+01  0.71613483E-11
-0.34914390E-09  0.67132189E-10  0.11000006E+01
 0.76845715E+00  0.15563297E-04 -0.13616568E-09
-0.18894024E-07  0.11830625E+01 -0.87062806E-11
 0.15695073E-08 -0.73751030E-10  0.10999994E+01
 0.76845806E+00  0.15755203E-04 -0.48084458E-10
-0.18857387E-07  0.11830597E+01  0.71736048E-11
 0.15695126E-08  0.28019121E-09  0.11000006E+01
 0.76846041E+00 -0.16114894E-04 -0.17527959E-09
 0.20598116E-06  0.11830551E+01  0.18698911E-09
 0.55318112E-09 -0.85000465E-10  0.10999993E+01
 0.76846138E+00 -0.16287161E-04 -0.14472440E-09
 0.20594423E-06  0.11830521E+01  0.48969563E-09
 0.55318278E-09 -0.28153592E-09  0.11000007E+01
 0.76846041E+00 -0.16114789E-04 -0.17519492E-09
 0.20767604E-06  0.11830551E+01  0.18701984E-09
-0.92129292E-10  0.44205781E-09  0.10999993E+01
 0.76846138E+00 -0.16287286E-04 -0.14463610E-09
 0.20763909E-06  0.11830521E+01  0.48976117E-09
-0.92125859E-10  0.81311845E-09  0.11000007E+01
 0.76846049E+00  0.16148020E-04 -0.78901755E-10
 0.52340982E-07  0.11830551E+01  0.44873513E-10
-0.37022760E-09 -0.72187035E-10  0.10999993E+01
 0.76846146E+00  0.16381957E-04 -0.25183918E-09
 0.52383494E-07  0.11830521E+01  0.13205508E-09
-0.37023739E-09 -0.26870754E-09  0.11000007E+01
 0.76846049E+00  0.16148085E-04 -0.79158055E-10
 0.52829169E-07  0.11830551E+01  0.44909626E-10
 0.16310813E-08  0.54976925E-09  0.10999993E+01
 0.76846146E+00  0.16381814E-04 -0.25209916E-09
 0.52871663E-07  0.11830521E+01  0.13212616E-09
 0.16310715E-08  0.92084453E-09  0.11000007E+01
 0.76845126E+00 -0.14553951E-04  0.17938995E-10
-0.51591918E-06  0.11830760E+01 -0.13077015E-09
 0.55458569E-09  0.57844463E-09  0.10999994E+01
 0.76845206E+00 -0.14711095E-04 -0.74944001E-10
-0.51594742E-06  0.11830735E+01 -0.13319533E-09
 0.55458028E-09  0.35094457E-09  0.11000006E+01
 0.76845126E+00 -0.14554173E-04  0.18068259E-10
-0.51593272E-06  0.11830760E+01 -0.13083163E-09
-0.60645649E-09 -0.63915618E-09  0.10999994E+01
 0.76845206E+00 -0.14710972E-04 -0.74810946E-10
-0.51596093E-06  0.11830735E+01 -0.13322382E-09
-0.60646043E-09 -0.19292353E-09  0.11000006E+01
 0.76845133E+00  0.14532738E-04 -0.21551803E-09
-0.13834663E-06  0.11830759E+01 -0.21287917E-10
-0.62358980E-09  0.57360732E-09  0.10999994E+01
 0.76845212E+00  0.14710139E-04  0.63240042E-11
-0.13831628E-06  0.11830735E+01 -0.33458213E-10
-0.62357734E-09  0.34610871E-09  0.11000006E+01
 0.76845133E+00  0.14532554E-04 -0.21578082E-09
-0.13841472E-06  0.11830759E+01 -0.21344489E-10
 0.16732716E-08 -0.56450191E-09  0.10999994E+01
 0.76845212E+00  0.14710303E-04  0.60574285E-11
-0.13838434E-06  0.11830735E+01 -0.33481678E-10
 0.16732837E-08 -0.11826821E-09  0.11000006E+01
 0.76845410E+00 -0.15035833E-04 -0.11468384E-09
-0.17995244E-06  0.11830694E+01 -0.29990124E-10
 0.58678182E-09  0.16409157E-09  0.10999994E+01
 0.76845495E+00 -0.15216366E-04 -0.13035715E-09
-0.17998877E-06  0.11830668E+01  0.25439656E-09
 0.58678029E-09 -0.11354826E-09  0.11000006E+01
 0.76845410E+00 -0.15035643E-04 -0.11454430E-09
-0.17836009E-06  0.11830694E+01 -0.29990437E-10
-0.57526976E-09  0.16026497E-09  0.10999994E+01
 0.76845495E+00 -0.15216265E-04 -0.13021286E-09
-0.17839643E-06  0.11830668E+01  0.25443970E-09
-0.57526882E-09  0.68620671E-09  0.11000006E+01
 0.76845410E+00  0.15035593E-04  0.50006060E-10
-0.46266523E-07  0.11830694E+01 -0.89586642E-11
-0.79032867E-09  0.14984482E-09  0.10999994E+01
 0.76845496E+00  0.15212848E-04 -0.52553843E-10
-0.46235555E-07  0.11830668E+01  0.70146716E-10
-0.79033420E-09 -0.12778162E-09  0.11000006E+01
 0.76845410E+00  0.15035735E-04  0.49670633E-10
-0.45823529E-07  0.11830694E+01 -0.89525397E-11
 0.20037605E-08  0.26023517E-09  0.10999994E+01
 0.76845496E+00  0.15212922E-04 -0.52894041E-10
-0.45792566E-07  0.11830668E+01  0.70196480E-10
 0.20037549E-08  0.78618784E-09  0.11000006E+01
 0.76845714E+00 -0.15565782E-04 -0.12477935E-09
-0.76497556E-07  0.11830625E+01  0.31028356E-09
-0.10370739E-09 -0.74047877E-10  0.10999994E+01
 0.76845805E+00 -0.15753640E-04 -0.94094892E-10
-0.76532419E-07  0.11830597E+01  0.17857982E-09
-0.10370463E-09  0.18836159E-09  0.11000007E+01
 0.76845714E+00 -0.15565804E-04 -0.12487269E-09
-0.77235030E-07  0.11830625E+01  0.31032107E-09
 0.69119116E-09  0.60532869E-09  0.10999994E+01
 0.76845805E+00 -0.15753866E-04 -0.94192997E-10
-0.77269911E-07  0.11830597E+01  0.17857385E-09
 0.69119154E-09  0.83356902E-10  0.11000007E+01
 0.76845715E+00  0.15563292E-04 -0.14251433E-09
-0.18922027E-07  0.11830625E+01  0.88306921E-10
 0.11645155E-08  0.20492955E-12  0.10999994E+01
 0.76845806E+00  0.15755175E-04 -0.28507891E-09
-0.18885393E-07  0.11830597E+01  0.58797448E-10
 0.11645075E-08  0.26260776E-09  0.11000006E+01
 0.76845715E+00  0.15563247E-04 -0.14214552E-09
-0.19087333E-07  0.11830625E+01  0.88335543E-10
-0.18605978E-08  0.52350444E-09  0.10999994E+01
 0.76845806E+00  0.15754916E-04 -0.28470533E-09
-0.19050718E-07  0.11830597E+01  0.58782327E-10
-0.18606059E-08  0.15240333E-11  0.11000006E+01
 0.76846041E+00 -0.16114801E-04 -0.10428541E-09
 0.20731426E-06  0.11830551E+01 -0.45042047E-10
-0.40021184E-10  0.38378456E-09  0.10999993E+01
 0.76846138E+00 -0.16287254E-04 -0.16279006E-09
 0.20727730E-06  0.11830521E+01 -0.52428277E-09
-0.40023457E-10  0.66782205E-09  0.11000007E+01
 0.76846041E+00 -0.16114941E-04 -0.10438876E-09
 0.20463096E-06  0.11830551E+01 -0.45082096E-10
 0.74764026E-09 -0.30252225E-09  0.10999993E+01
 0.76846138E+00 -0.16287042E-04 -0.16289856E-09
